ID	ID	LOCAL_ID	LANGUAGE_ID	PARAMETER_ID	VALUE	FORM	SEGMENTS	COMMENT	SOURCE	COGNACY	LOAN	CONCEPT_NAME	CONCEPT_CONCEPTICON_ID	CONCEPT_CONCEPTICON_GLOSS	LANGUAGE_NAME	LANGUAGE_GLOTTOCODE	LANGUAGE_GLOTTOLOG_NAME	LANGUAGE_ISO639P3CODE	LANGUAGE_MACROAREA	LANGUAGE_FAMILY	DOCULECT	CONCEPT	IPA	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES	COGIDS	STRUCTURE	ALIGNMENT	TOKENS	CROSSIDS
17303	chuanqiandiannortheastyunnan-Chen-2013-888-712-1		chuanqiandiannortheastyunnan	Chen-2013-888-712	dɦi³¹	dɦi³¹	dʱ i ³¹		Chen2013			过（桥）	1367	CROSS	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	过（桥）	dʱi³¹	1 7 8	AXT	TI3	5	5.T.C 5.I.V 5.3.T	1.6 3.0 1.0	0	4307	i n t	dʱ i ³¹	dʱ i ³¹	4307
13015	luobuoheeastern-Chen-2013-888-536-1		luobuoheeastern	Chen-2013-888-536	tə⁰²ʔji²⁴	tə⁰²ʔji²⁴	t ə ²/⁰ + ʔ j i ²⁴		Chen2013			近	1942	NEAR	Luobuohe, Eastern	luop1235					luobuoheeastern	近	tə²/⁰+ʔji²⁴	1 7 8 9 1 6 7 8	AXT_ACXT	TE6_HJI2	7	7.T.C 7.E.V 7.6.T 7._._ 7.H.C 7.J.C 7.I.V 7.2.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0	4310 4309	i n t + i m n t	t ə ²/⁰ + ʔ j i ²⁴	t ə ² / ⁰ + ʔ j i ²⁴	4310 4309
13016	luobuohewestern-Chen-2013-888-536-1		luobuohewestern	Chen-2013-888-536	ʔji³⁵	ʔji³⁵	ʔ j i ³⁵		Chen2013			近	1942	NEAR	Luobuohe, Western	luop1235					luobuohewestern	近	ʔji³⁵	1 6 7 8	ACXT	HJI2	8	8.H.C 8.J.C 8.I.V 8.2.T	1.6 1.2 3.0 1.0	0	4309	i m n t	ʔ j i ³⁵	ʔ j i ³⁵	4309
13017	chuanqiandian-Chen-2013-888-536-1		chuanqiandian	Chen-2013-888-536	ʐe⁴⁴	ʐe⁴⁴	ʐ e ⁴⁴		Chen2013			近	1942	NEAR	Chuanqiandian	chua1256					chuanqiandian	近	ʐe⁴⁴	3 7 8	AXT	SE5	3	3.S.C 3.E.V 3.5.T	1.6 3.0 1.0	0	4309	i n t	ʐ - e ⁴⁴	ʐ e ⁴⁴	4309
13018	chuanqiandiancentralguizhou-Chen-2013-888-536-1		chuanqiandiancentralguizhou	Chen-2013-888-536	ʐɛ⁴²	ʐɛ⁴²	ʐ ɛ ⁴²		Chen2013			近	1942	NEAR	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	近	ʐɛ⁴²	3 7 8	AXT	SE3	4	4.S.C 4.E.V 4.3.T	1.6 3.0 1.0	0	4309	i n t	ʐ - ɛ ⁴²	ʐ ɛ ⁴²	4309
13019	chuanqiandiansouthernguizhou-Chen-2013-888-536-1		chuanqiandiansouthernguizhou	Chen-2013-888-536	ʐæ⁵⁵	ʐæ⁵⁵	ʐ æ ⁵⁵		Chen2013			近	1942	NEAR	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	近	ʐæ⁵⁵	3 7 8	AXT	SE5	6	6.S.C 6.E.V 6.5.T	1.6 3.0 1.0	0	4309	i n t	ʐ - æ ⁵⁵	ʐ æ ⁵⁵	4309
13020	chuanqiandiannortheastyunnan-Chen-2013-888-536-1		chuanqiandiannortheastyunnan	Chen-2013-888-536	və³³	və³³	v ə ³³		Chen2013			近	1942	NEAR	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	近	və³³	3 7 8	AXT	BE4	5	5.B.C 5.E.V 5.4.T	1.6 3.0 1.0	0	4309	i n t	v - ə ³³	v ə ³³	4309
13024	qiandongeast-Chen-2013-888-536-1		qiandongeast	Chen-2013-888-536	ʑei⁴⁴	ʑei⁴⁴	ʑ ei ⁴⁴		Chen2013			近	1942	NEAR	Qiandong, East	east2370					qiandongeast	近	ʑei⁴⁴	3 7 8	AXT	SE5	9	9.S.C 9.E.V 9.5.T	1.6 3.0 1.0	0	4309	i n t	ʑ - ei ⁴⁴	ʑ ei ⁴⁴	4309
13026	qiandongwest-Chen-2013-888-536-1		qiandongwest	Chen-2013-888-536	ɣi³³	ɣi³³	ɣ i ³³		Chen2013			近	1942	NEAR	Qiandong, West						qiandongwest	近	ɣi³³	3 7 8	AXT	GI4	10	10.G.C 10.I.V 10.4.T	1.6 3.0 1.0	0	4309	i n t	ɣ - i ³³	ɣ i ³³	4309
13027	bahengwest-Chen-2013-888-536-1		bahengwest	Chen-2013-888-536	jo⁵⁵	jo⁵⁵	j o ⁵⁵		Chen2013			近	1942	NEAR	Baheng, West	pahn1237					bahengwest	近	jo⁵⁵	6 7 8	AXT	JU5	2	2.J.C 2.U.V 2.5.T	1.6 3.0 1.0	0	4309	m n t	- j o ⁵⁵	j o ⁵⁵	4309
13028	bahengeast-Chen-2013-888-536-1		bahengeast	Chen-2013-888-536	ʑo⁵⁵	ʑo⁵⁵	ʑ o ⁵⁵		Chen2013			近	1942	NEAR	Baheng, East	pahn1237					bahengeast	近	ʑo⁵⁵	3 7 8	AXT	SU5	1	1.S.C 1.U.V 1.5.T	1.6 3.0 1.0	0	4309	i n t	ʑ - o ⁵⁵	ʑ o ⁵⁵	4309
17468	chuanqiandian-Chen-2013-888-719-1		chuanqiandian	Chen-2013-888-719	pou³¹	pou³¹	p ɔ ³¹		Chen2013			还帐			Chuanqiandian	chua1256					chuanqiandian	还帐	pɔ³¹	1 7 8	AXT	PU3	3	3.P.C 3.U.V 3.3.T	1.6 3.0 1.0	0	4311	i n t	p - ɔ ³¹	p ɔ ³¹	4311
17469	chuanqiandiancentralguizhou-Chen-2013-888-719-1		chuanqiandiancentralguizhou	Chen-2013-888-719	po⁵⁵	po⁵⁵	p o ⁵⁵		Chen2013			还帐			Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	还帐	po⁵⁵	1 7 8	AXT	PU5	4	4.P.C 4.U.V 4.5.T	1.6 3.0 1.0	0	4311	i n t	p - o ⁵⁵	p o ⁵⁵	4311
17470	chuanqiandiansouthernguizhou-Chen-2013-888-719-1		chuanqiandiansouthernguizhou	Chen-2013-888-719	po⁵³	po⁵³	p o ⁵³		Chen2013			还帐			Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	还帐	po⁵³	1 7 8	AXT	PU3	6	6.P.C 6.U.V 6.3.T	1.6 3.0 1.0	0	4311	i n t	p - o ⁵³	p o ⁵³	4311
17471	chuanqiandiannortheastyunnan-Chen-2013-888-719-1		chuanqiandiannortheastyunnan	Chen-2013-888-719	bɦau³⁵	bɦau³⁵	b ɦ au ³⁵		Chen2013			还帐			Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	还帐	bɦau³⁵	1 3 7 8	ACXT	PHA2	5	5.P.C 5.H.C 5.A.V 5.2.T	1.6 1.2 3.0 1.0	0	4311	i m n t	b ɦ au ³⁵	b ɦ au ³⁵	4311
17478	bahengwest-Chen-2013-888-719-1		bahengwest	Chen-2013-888-719	pɔ³³	pɔ³³	p ɔ ³³		Chen2013			还帐			Baheng, West	pahn1237					bahengwest	还帐	pɔ³³	1 7 8	AXT	PU4	2	2.P.C 2.U.V 2.4.T	1.6 3.0 1.0	0	4311	i n t	p - ɔ ³³	p ɔ ³³	4311
17466	luobuoheeastern-Chen-2013-888-719-1		luobuoheeastern	Chen-2013-888-719	vu³¹	vu³¹	v u ³¹		Chen2013			还帐			Luobuohe, Eastern	luop1235					luobuoheeastern	还帐	vu³¹	3 7 8	AXT	BY3	7	7.B.C 7.Y.V 7.3.T	1.6 3.0 1.0	0	4311	i n t	v - u ³¹	v u ³¹	4311
17467	luobuohewestern-Chen-2013-888-719-1		luobuohewestern	Chen-2013-888-719	vu³¹	vu³¹	v u ³¹		Chen2013			还帐			Luobuohe, Western	luop1235					luobuohewestern	还帐	vu³¹	3 7 8	AXT	BY3	8	8.B.C 8.Y.V 8.3.T	1.6 3.0 1.0	0	4311	i n t	v - u ³¹	v u ³¹	4311
17475	qiandongeast-Chen-2013-888-719-1		qiandongeast	Chen-2013-888-719	pu²²	pu²²	p u ²²		Chen2013			还帐			Qiandong, East	east2370					qiandongeast	还帐	pu²²	1 7 8	AXT	PY1	9	9.P.C 9.Y.V 9.1.T	1.6 3.0 1.0	0	4311	i n t	p - u ²²	p u ²²	4311
17477	qiandongwest-Chen-2013-888-719-1		qiandongwest	Chen-2013-888-719	pɔ⁵⁵xʰaŋ³³	pɔ⁵⁵xʰaŋ³³	p ɔ ⁵⁵ + xʰ a ŋ ³³		Chen2013			还帐			Qiandong, West						qiandongwest	还帐	pɔ⁵⁵+xʰaŋ³³	1 7 8 9 3 7 4 8	AXT_AXLT	PU5_GAN4	10	10.P.C 10.U.V 10.5.T 10._._ 10.G.C 10.A.V 10.N.c 10.4.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0	4311 4312	i n t + i n c t	p - ɔ ⁵⁵ + xʰ a ŋ ³³	p ɔ ⁵⁵ + xʰ a ŋ ³³	4311 4312
17479	bahengeast-Chen-2013-888-719-1		bahengeast	Chen-2013-888-719	pau³³	pau³³	p au ³³		Chen2013			还帐			Baheng, East	pahn1237					bahengeast	还帐	pau³³	1 7 8	AXT	PA4	1	1.P.C 1.A.V 1.4.T	1.6 3.0 1.0	0	4311	i n t	p - au ³³	p au ³³	4311
12718	luobuoheeastern-Chen-2013-888-524-1		luobuoheeastern	Chen-2013-888-524	naŋ⁵⁵	naŋ⁵⁵	n a ŋ ⁵⁵		Chen2013			这	1214	THIS	Luobuohe, Eastern	luop1235					luobuoheeastern	这	naŋ⁵⁵	4 7 4 8	AXLT	NAN5	7	7.N.C 7.A.V 7.N.c 7.5.T	1.6 3.0 1.1 1.0	0	4313	i n c t	n - a ŋ ⁵⁵	n a ŋ ⁵⁵	4313
12719	luobuohewestern-Chen-2013-888-524-1		luobuohewestern	Chen-2013-888-524	ʔnoŋ⁵⁵	ʔnoŋ⁵⁵	ʔ n o ŋ ⁵⁵		Chen2013			这	1214	THIS	Luobuohe, Western	luop1235					luobuohewestern	这	ʔnoŋ⁵⁵	1 4 7 4 8	ACXLT	HNUN5	8	8.H.C 8.N.C 8.U.V 8.N.c 8.5.T	1.6 1.2 3.0 1.1 1.0	0	4313	i m n c t	ʔ n o ŋ ⁵⁵	ʔ n o ŋ ⁵⁵	4313
12720	chuanqiandian-Chen-2013-888-524-1		chuanqiandian	Chen-2013-888-524	na⁵⁵	na⁵⁵	n a ⁵⁵		Chen2013			这	1214	THIS	Chuanqiandian	chua1256					chuanqiandian	这	na⁵⁵	4 7 8	AXT	NA5	3	3.N.C 3.A.V 3.5.T	1.6 3.0 1.0	0	4313	i n t	n - a - ⁵⁵	n a ⁵⁵	4313
12721	chuanqiandiancentralguizhou-Chen-2013-888-524-1		chuanqiandiancentralguizhou	Chen-2013-888-524	nã¹³	nã¹³	n ã ¹³		Chen2013			这	1214	THIS	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	这	nã¹³	4 7 8	AXT	NA2	4	4.N.C 4.A.V 4.2.T	1.6 3.0 1.0	0	4313	i n t	n - ã - ¹³	n ã ¹³	4313
12722	chuanqiandiansouthernguizhou-Chen-2013-888-524-1		chuanqiandiansouthernguizhou	Chen-2013-888-524	na⁴²	na⁴²	n a ⁴²		Chen2013			这	1214	THIS	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	这	na⁴²	4 7 8	AXT	NA3	6	6.N.C 6.A.V 6.3.T	1.6 3.0 1.0	0	4313	i n t	n - a - ⁴²	n a ⁴²	4313
12723	chuanqiandiannortheastyunnan-Chen-2013-888-524-1		chuanqiandiannortheastyunnan	Chen-2013-888-524	ȵi⁵⁵	ȵi⁵⁵	ȵ i ⁵⁵		Chen2013			这	1214	THIS	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	这	ȵi⁵⁵	4 7 8	AXT	NI5	5	5.N.C 5.I.V 5.5.T	1.6 3.0 1.0	0	4313	i n t	ȵ - i - ⁵⁵	ȵ i ⁵⁵	4313
12727	qiandongeast-Chen-2013-888-524-1		qiandongeast	Chen-2013-888-524	neŋ³³	neŋ³³	n e ŋ ³³		Chen2013			这	1214	THIS	Qiandong, East	east2370					qiandongeast	这	neŋ³³	4 7 4 8	AXLT	NEN4	9	9.N.C 9.E.V 9.N.c 9.4.T	1.6 3.0 1.1 1.0	0	4313	i n c t	n - e ŋ ³³	n e ŋ ³³	4313
12729	qiandongwest-Chen-2013-888-524-1		qiandongwest	Chen-2013-888-524	naŋ¹³	naŋ¹³	n a ŋ ¹³		Chen2013			这	1214	THIS	Qiandong, West						qiandongwest	这	naŋ¹³	4 7 4 8	AXLT	NAN2	10	10.N.C 10.A.V 10.N.c 10.2.T	1.6 3.0 1.1 1.0	0	4313	i n c t	n - a ŋ ¹³	n a ŋ ¹³	4313
12730	bahengwest-Chen-2013-888-524-1		bahengwest	Chen-2013-888-524	m̩³¹	m̩³¹	m̩ ³¹		Chen2013			这	1214	THIS	Baheng, West	pahn1237					bahengwest	这	m̩³¹	4 8	AT	M3	2	2.M.C 2.3.T	1.6 1.0	0	4314	i t	m̩ ³¹	m̩ ³¹	4314
12731	bahengeast-Chen-2013-888-524-1		bahengeast	Chen-2013-888-524	ne³¹³	ne³¹³	n e ³¹³		Chen2013			这	1214	THIS	Baheng, East	pahn1237					bahengeast	这	ne³¹³	4 7 8	AXT	NE6	1	1.N.C 1.E.V 1.6.T	1.6 3.0 1.0	0	4313	i n t	n - e - ³¹³	n e ³¹³	4313
17829	luobuohewestern-Chen-2013-888-734-1		luobuohewestern	Chen-2013-888-734	tsi³¹le³⁵	tsi³¹le³⁵	ts i ³¹ + l e ³⁵		Chen2013			进（屋）	749	ENTER	Luobuohe, Western	luop1235					luobuohewestern	进（屋）	tsi³¹+le³⁵	2 7 8 9 5 7 8	AXT_AXT	CI3_LE2	8	8.C.C 8.I.V 8.3.T 8._._ 8.L.C 8.E.V 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	4316 4317	i n t + i n t	ts i - ³¹ + l e ³⁵	t s i ³¹ + l e ³⁵	4316 4317
17830	chuanqiandian-Chen-2013-888-734-1		chuanqiandian	Chen-2013-888-734	ŋkaŋ¹³	ŋkaŋ¹³	ⁿk a ŋ ¹³		Chen2013			进（屋）	749	ENTER	Chuanqiandian	chua1256					chuanqiandian	进（屋）	ⁿkaŋ¹³	1 7 4 8	AXLT	KAN2	3	3.K.C 3.A.V 3.N.c 3.2.T	1.6 3.0 1.1 1.0	1	4319	i n c t	ⁿk a ŋ ¹³	ⁿk a ŋ ¹³	4319
17831	chuanqiandiancentralguizhou-Chen-2013-888-734-1		chuanqiandiancentralguizhou	Chen-2013-888-734	tɕʰə¹³	tɕʰə¹³	tɕʰ ə ¹³		Chen2013			进（屋）	749	ENTER	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	进（屋）	tɕʰə¹³	2 7 8	AXT	CE2	4	4.C.C 4.E.V 4.2.T	1.6 3.0 1.0	0	4316	i n t	tɕʰ ə - ¹³	t ɕʰ ə ¹³	4316
17832	chuanqiandiansouthernguizhou-Chen-2013-888-734-1		chuanqiandiansouthernguizhou	Chen-2013-888-734	ɭə²¹ɭə⁴⁴	ɭə²¹ɭə⁴⁴	ɭ ə ²¹ + ɭ ə ⁴⁴		Chen2013			进（屋）	749	ENTER	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	进（屋）	ɭə²¹+ɭə⁴⁴	5 7 8 9 5 7 8	AXT_AXT	LE3_LE5	6	6.L.C 6.E.V 6.3.T 6._._ 6.L.C 6.E.V 6.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	4318 4317	i n t + i n t	ɭ ə ²¹ + ɭ ə ⁴⁴	ɭ ə ²¹ + ɭ ə ⁴⁴	4318 4317
17837	qiandongeast-Chen-2013-888-734-1		qiandongeast	Chen-2013-888-734	pu⁵³	pu⁵³	p u ⁵³		Chen2013			进（屋）	749	ENTER	Qiandong, East	east2370					qiandongeast	进（屋）	pu⁵³	1 7 8	AXT	PY3	9	9.P.C 9.Y.V 9.3.T	1.6 3.0 1.0	0	4315	i n t	p u ⁵³	p u ⁵³	4315
17839	qiandongwest-Chen-2013-888-734-1		qiandongwest	Chen-2013-888-734	tɕʰuŋ⁴⁴	tɕʰuŋ⁴⁴	tɕʰ u ŋ ⁴⁴		Chen2013			进（屋）	749	ENTER	Qiandong, West						qiandongwest	进（屋）	tɕʰuŋ⁴⁴	2 7 4 8	AXLT	CYN5	10	10.C.C 10.Y.V 10.N.c 10.5.T	1.6 3.0 1.1 1.0	0	4316	i n c t	tɕʰ u ŋ ⁴⁴	t ɕʰ u ŋ ⁴⁴	4316
17840	bahengwest-Chen-2013-888-734-1		bahengwest	Chen-2013-888-734	pu⁴⁴	pu⁴⁴	p u ⁴⁴		Chen2013			进（屋）	749	ENTER	Baheng, West	pahn1237					bahengwest	进（屋）	pu⁴⁴	1 7 8	AXT	PY5	2	2.P.C 2.Y.V 2.5.T	1.6 3.0 1.0	0	4315	i n t	p u ⁴⁴	p u ⁴⁴	4315
17841	bahengeast-Chen-2013-888-734-1		bahengeast	Chen-2013-888-734	pu³¹	pu³¹	p u ³¹		Chen2013			进（屋）	749	ENTER	Baheng, East	pahn1237					bahengeast	进（屋）	pu³¹	1 7 8	AXT	PY3	1	1.P.C 1.Y.V 1.3.T	1.6 3.0 1.0	0	4315	i n t	p u ³¹	p u ³¹	4315
17833	chuanqiandiannortheastyunnan-Chen-2013-888-734-1		chuanqiandiannortheastyunnan	Chen-2013-888-734	bau³¹	bau³¹	b au ³¹		Chen2013			进（屋）	749	ENTER	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	进（屋）	bau³¹	1 7 8	AXT	PA3	5	5.P.C 5.A.V 5.3.T	1.6 3.0 1.0	0	4315	i n t	b au ³¹	b au ³¹	4315
17828	luobuoheeastern-Chen-2013-888-734-1		luobuoheeastern	Chen-2013-888-734	tɕʰe³¹li²⁴	tɕʰe³¹li²⁴	tɕʰ e ³¹ + l i ²⁴		Chen2013			进（屋）	749	ENTER	Luobuohe, Eastern	luop1235					luobuoheeastern	进（屋）	tɕʰe³¹+li²⁴	2 7 8 9 5 7 8	AXT_AXT	CE3_LI2	7	7.C.C 7.E.V 7.3.T 7._._ 7.L.C 7.I.V 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	4316 4317	i n t + i n t	tɕʰ e - ³¹ + l i ²⁴	t ɕʰ e ³¹ + l i ²⁴	4316 4317
12990	luobuoheeastern-Chen-2013-888-535-1		luobuoheeastern	Chen-2013-888-535	tə⁰²qwei³¹	tə⁰²qwei³¹	t ə ²/⁰ + q w ei ³¹		Chen2013			远	1406	FAR	Luobuohe, Eastern	luop1235					luobuoheeastern	远	tə²/⁰+qwei³¹	1 7 8 9 1 6 7 8	AXT_ACXT	TE6_KWE3	7	7.T.C 7.E.V 7.6.T 7._._ 7.K.C 7.W.C 7.E.V 7.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0	4320 4322	i n t + i m n t	t ə ²/⁰ + q w ei ³¹	t ə ² / ⁰ + q w ei ³¹	4320 4322
12991	luobuohewestern-Chen-2013-888-535-1		luobuohewestern	Chen-2013-888-535	tə⁰²qwei³¹	tə⁰²qwei³¹	t ə ²/⁰ + q w ei ³¹		Chen2013			远	1406	FAR	Luobuohe, Western	luop1235					luobuohewestern	远	tə²/⁰+qwei³¹	1 7 8 9 1 6 7 8	AXT_ACXT	TE6_KWE3	8	8.T.C 8.E.V 8.6.T 8._._ 8.K.C 8.W.C 8.E.V 8.3.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0	4320 4322	i n t + i m n t	t ə ²/⁰ + q w ei ³¹	t ə ² / ⁰ + q w ei ³¹	4320 4322
12992	chuanqiandian-Chen-2013-888-535-1		chuanqiandian	Chen-2013-888-535	tɬe⁴³	tɬe⁴³	tɬ e ⁴³		Chen2013			远	1406	FAR	Chuanqiandian	chua1256					chuanqiandian	远	tɬe⁴³	1 7 8	AXT	TE3	3	3.T.C 3.E.V 3.3.T	1.6 3.0 1.0	0	4320	i n t	tɬ e ⁴³	t ɬ e ⁴³	4320
12993	chuanqiandiancentralguizhou-Chen-2013-888-535-1		chuanqiandiancentralguizhou	Chen-2013-888-535	kɛ²⁴	kɛ²⁴	k ɛ ²⁴		Chen2013			远	1406	FAR	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	远	kɛ²⁴	1 7 8	AXT	KE2	4	4.K.C 4.E.V 4.2.T	1.6 3.0 1.0	0	4321	i n t	k - ɛ ²⁴	k ɛ ²⁴	4321
12994	chuanqiandiansouthernguizhou-Chen-2013-888-535-1		chuanqiandiansouthernguizhou	Chen-2013-888-535	huæ³²	huæ³²	h u æ ³²		Chen2013			远	1406	FAR	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	远	huæ³²	3 7 7 8	AXYT	HYE3	6	6.H.C 6.Y.V 6.E.V 6.3.T	1.6 3.0 3.0 1.0	0	4324	i m n t	h u æ ³²	h uæ ³²	4324
12995	chuanqiandiannortheastyunnan-Chen-2013-888-535-1		chuanqiandiannortheastyunnan	Chen-2013-888-535	tɬi⁵⁵	tɬi⁵⁵	tɬ i ⁵⁵		Chen2013			远	1406	FAR	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	远	tɬi⁵⁵	1 7 8	AXT	TI5	5	5.T.C 5.I.V 5.5.T	1.6 3.0 1.0	1	4320	i n t	tɬ i ⁵⁵	t ɬ i ⁵⁵	4320
12999	qiandongeast-Chen-2013-888-535-1		qiandongeast	Chen-2013-888-535	fue²⁴	fue²⁴	f ue ²⁴		Chen2013			远	1406	FAR	Qiandong, East	east2370					qiandongeast	远	fue²⁴	3 7 8	AXT	BY2	9	9.B.C 9.Y.V 9.2.T	1.6 3.0 1.0	1	4323	i n t	f ue ²⁴	f ue ²⁴	4323
13001	qiandongwest-Chen-2013-888-535-1		qiandongwest	Chen-2013-888-535	kui⁴⁴	kui⁴⁴	k u i ⁴⁴		Chen2013			远	1406	FAR	Qiandong, West						qiandongwest	远	kui⁴⁴	1 7 7 8	AXYT	KYI5	10	10.K.C 10.Y.V 10.I.V 10.5.T	1.6 3.0 3.0 1.0	0	4321	i m n t	k u i ⁴⁴	k ui ⁴⁴	4321
13002	bahengwest-Chen-2013-888-535-1		bahengwest	Chen-2013-888-535	ko³⁵	ko³⁵	k o ³⁵		Chen2013			远	1406	FAR	Baheng, West	pahn1237					bahengwest	远	ko³⁵	1 7 8	AXT	KU2	2	2.K.C 2.U.V 2.2.T	1.6 3.0 1.0	0	4321	i n t	k - o ³⁵	k o ³⁵	4321
13003	bahengeast-Chen-2013-888-535-1		bahengeast	Chen-2013-888-535	ko³⁵	ko³⁵	k o ³⁵		Chen2013			远	1406	FAR	Baheng, East	pahn1237					bahengeast	远	ko³⁵	1 7 8	AXT	KU2	1	1.K.C 1.U.V 1.2.T	1.6 3.0 1.0	0	4321	i n t	k - o ³⁵	k o ³⁵	4321
17756	chuanqiandian-Chen-2013-888-731-1		chuanqiandian	Chen-2013-888-731	tsua³³	tsua³³	ts ua ³³		Chen2013			连接	2862	CONNECT	Chuanqiandian	chua1256					chuanqiandian	连接	tsua³³	2 7 8	AXT	CY4	3	3.C.C 3.Y.V 3.4.T	1.6 3.0 1.0	0	4326	i n t	ts ua ³³	t s ua ³³	4326
17757	chuanqiandiancentralguizhou-Chen-2013-888-731-1		chuanqiandiancentralguizhou	Chen-2013-888-731	sa⁴²	sa⁴²	s a ⁴²		Chen2013			连接	2862	CONNECT	Chuanqiandian, Central Guizhou	nort2749					chuanqiandiancentralguizhou	连接	sa⁴²	3 7 8	AXT	SA3	4	4.S.C 4.A.V 4.3.T	1.6 3.0 1.0	0	4325	i n t	s a - ⁴²	s a ⁴²	4325
17758	chuanqiandiansouthernguizhou-Chen-2013-888-731-1		chuanqiandiansouthernguizhou	Chen-2013-888-731	sa⁴⁴	sa⁴⁴	s a ⁴⁴		Chen2013			连接	2862	CONNECT	Chuanqiandian, Southern Guizhou	cent1394					chuanqiandiansouthernguizhou	连接	sa⁴⁴	3 7 8	AXT	SA5	6	6.S.C 6.A.V 6.5.T	1.6 3.0 1.0	1	4325	i n t	s a - ⁴⁴	s a ⁴⁴	4325
17759	chuanqiandiannortheastyunnan-Chen-2013-888-731-1		chuanqiandiannortheastyunnan	Chen-2013-888-731	hi¹¹tsa¹¹	hi¹¹tsa¹¹	h i ¹¹ + ts a ¹¹		Chen2013			连接	2862	CONNECT	Chuanqiandian, Northeast Yunnan	larg1235					chuanqiandiannortheastyunnan	连接	hi¹¹+tsa¹¹	3 7 8 9 2 7 8	AXT_AXT	HI1_CA1	5	5.H.C 5.I.V 5.1.T 5._._ 5.C.C 5.A.V 5.1.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0	4328 4326	i n t + i n t	h i ¹¹ + ts a ¹¹	h i ¹¹ + t s a ¹¹	4328 4326
17763	qiandongeast-Chen-2013-888-731-1		qiandongeast	Chen-2013-888-731	sen³⁵	sen³⁵	s e n ³⁵		Chen2013			连接	2862	CONNECT	Qiandong, East	east2370					qiandongeast	连接	sen³⁵	3 7 4 8	AXLT	SEN2	9	9.S.C 9.E.V 9.N.c 9.2.T	1.6 3.0 1.1 1.0	0	4325	i n c t	s e n ³⁵	s e n ³⁵	4325
17765	qiandongwest-Chen-2013-888-731-1		qiandongwest	Chen-2013-888-731	ɕue¹¹	ɕue¹¹	ɕ ue ¹¹		Chen2013			连接	2862	CONNECT	Qiandong, West						qiandongwest	连接	ɕue¹¹	3 7 8	AXT	SY1	10	10.S.C 10.Y.V 10.1.T	1.6 3.0 1.0	1	4325	i n t	ɕ ue - ¹¹	ɕ ue ¹¹	4325
17766	bahengwest-Chen-2013-888-731-1		bahengwest	Chen-2013-888-731	tɔ⁵⁵	tɔ⁵⁵	t ɔ ⁵⁵		Chen2013			连接	2862	CONNECT	Baheng, West	pahn1237					bahengwest	连接	tɔ⁵⁵	1 7 8	AXT	TU5	2	2.T.C 2.U.V 2.5.T	1.6 3.0 1.0	0	4327	i n t	t ɔ ⁵⁵	t ɔ ⁵⁵	4327
17767	bahengeast-Chen-2013-888-731-1		bahengeast	Chen-2013-888-731	se⁵³	se⁵³	s e ⁵³		Chen2013			连接	2862	CONNECT	Baheng, East	pahn1237					bahengeast	连接	se⁵³	3 7 8	AXT	SE3	1	1.S.C 1.E.V 1.3.T	1.6 3.0 1.0	0	4325	i n t	s e - ⁵³	s e ⁵³	4325
